time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3425320,36.013060833333334,129.31894883333334,31.446912771256557,73.32561852513759,2.9000000000000004,58.0,,10.015625,-12.703125,7.86328125,-1.755859375,0.66796875,0.248046875,-2.7578125,-9.68359375,-0.265625,1.0
3425321,,,,,,,,-0.5859375,-2.66015625,1.30859375,-3.365234375,-2.193359375,0.22265625,-3.140625,-7.88671875,-1.4921875,1.0
3425322,,,,,,,,-0.90625,-1.71875,0.828125,-3.3515625,-2.10546875,0.279296875,-4.2109375,-6.08203125,-2.37109375,1.0
3425323,,,,,,,,-2.3125,0.78515625,-0.03515625,-3.240234375,-1.8203125,0.701171875,-4.9375,-4.4375,-2.296875,1.0
3425324,,,,,,,,-2.58984375,1.609375,0.296875,-3.2109375,-1.697265625,0.94140625,-5.0546875,-1.44921875,-1.375,1.0
3425325,,,,,,,,-2.640625,6.07421875,2.5234375,-2.994140625,-1.1875,1.544921875,-4.7109375,2.11328125,0.15625,1.0
3425326,,,,,,,,-1.83984375,8.5078125,3.1171875,-2.646484375,-1.099609375,1.486328125,-4.33203125,3.80078125,-0.1875,1.0
3425327,,,,,,,,-1.6328125,9.53515625,2.8671875,-2.38671875,-1.044921875,1.341796875,-4.3671875,3.9921875,-0.80078125,1.0
3425328,,,,,,,,-1.60546875,9.05859375,1.97265625,-1.685546875,-0.998046875,0.9375,-4.9375,1.46484375,-1.9140625,1.0
3425329,,,,,,,,-2.07421875,7.05078125,1.3046875,-1.58984375,-0.921875,0.84765625,-5.96875,-0.6796875,-2.37109375,1.0
3425330,36.013062,129.31895166666666,31.70233395484857,73.45507189328444,3.0,57.0,,10.015625,-12.703125,7.86328125,-1.84765625,-0.697265625,0.880859375,-7.125,-3.66796875,-0.80078125,1.0
3425331,,,,,,,,-4.4140625,1.8984375,4.4140625,-1.9453125,-0.48828125,1.205078125,-6.66796875,-2.7109375,2.26171875,1.0
3425332,,,,,,,,-3.5390625,2.6171875,5.76171875,-0.833984375,-0.400390625,1.1640625,-5.015625,-1.5625,2.5703125,1.0
3425333,,,,,,,,-0.765625,4.18359375,6.0859375,0.81640625,-0.26953125,0.79296875,-2.22265625,-0.0703125,1.83984375,1.0
3425334,,,,,,,,1.03125,5.1796875,5.37890625,1.5625,-0.244140625,0.509765625,-1.41796875,0.390625,1.41796875,1.0
3425335,,,,,,,,2.81640625,6.125,4.55078125,2.572265625,-0.326171875,-0.076171875,1.41796875,1.65625,0.80859375,1.0
3425336,,,,,,,,6.22265625,7.4609375,4.203125,2.443359375,-0.369140625,-0.59765625,3.75390625,2.0390625,1.07421875,1.0
3425337,,,,,,,,7.00390625,7.578125,4.19140625,2.041015625,-0.375,-0.708984375,4.67578125,1.578125,1.34375,1.0
3425338,,,,,,,,8.15234375,6.19140625,4.90234375,1.013671875,-0.41796875,-0.865234375,4.67578125,-3.82421875,3.83203125,1.0
3425339,,,,,,,,7.86328125,1.86328125,6.76953125,0.5390625,-0.478515625,-0.88671875,3.87109375,-7.3828125,5.44140625,1.0
3425340,36.013063,129.31895483333335,31.987804805451958,73.56603217138768,3.0,65.0,,6.359375,-6.1953125,10.578125,-0.298828125,-0.595703125,-0.6875,3.140625,-18.4140625,11.265625,1.0
3425341,,,,,,,,10.19921875,-31.3671875,17.15234375,-0.7265625,-0.78515625,0.07421875,10.07421875,-50.90234375,17.96875,1.0
3425342,,,,,,,,18.37109375,-55.6640625,26.0390625,-0.5703125,-0.96875,0.666015625,15.24609375,-61.44140625,23.1796875,1.0
3425343,,,,,,,,23.37109375,-44.953125,26.7265625,-0.03125,-1.212890625,1.810546875,20.15234375,-50.7109375,23.90625,1.0
3425344,,,,,,,,6.67578125,-4.8671875,7.43359375,-0.73828125,0.009765625,-1.3203125,3.37109375,-10.6015625,4.63671875,1.0
3425345,,,,,,,,-12.95703125,-0.9921875,6.2109375,-3.69921875,0.4609375,-6.146484375,-16.01171875,-6.8125,3.296875,1.0
3425346,,,,,,,,-11.40234375,-4.19140625,4.140625,-3.623046875,-0.435546875,-5.73828125,-14.05859375,-10.10546875,1.0,1.0
3425347,,,,,,,,-7.859375,-11.57421875,5.640625,-0.59765625,-0.8515625,-1.412109375,-10.3046875,-17.53515625,2.4140625,1.0
3425348,,,,,,,,-6.08203125,-11.20703125,7.6796875,0.19921875,-0.728515625,1.271484375,-8.54296875,-17.19140625,4.484375,1.0
3425349,,,,,,,,-3.0390625,-9.93359375,7.2734375,0.43359375,-0.671875,1.681640625,-5.5546875,-15.921875,4.1015625,1.0
3425350,36.0130635,129.31895799999998,32.273275847827406,73.62151283661075,3.0,72.0,,0.42578125,-9.65234375,6.84375,-0.298828125,-0.595703125,-0.6875,-2.18359375,-15.66015625,3.7578125,1.0
3425351,,,,,,,,5.73828125,-8.76171875,5.40625,2.21484375,0.00390625,0.962890625,3.06640625,-14.81640625,2.453125,1.0
3425352,,,,,,,,6.95703125,-7.8046875,5.44921875,2.2734375,0.310546875,1.03515625,4.25390625,-13.94140625,2.64453125,1.0
3425353,,,,,,,,7.85546875,-4.69140625,6.3515625,1.630859375,0.62109375,1.376953125,5.09765625,-10.8671875,3.6796875,1.0
3425354,,,,,,,,7.71875,-3.71875,5.8203125,0.619140625,0.685546875,1.580078125,4.90625,-9.91796875,3.21875,1.0
3425355,,,,,,,,6.09375,-2.72265625,4.01171875,0.45703125,0.646484375,1.43359375,3.1796875,-8.9140625,1.45703125,1.0
3425356,,,,,,,,5.20703125,-1.7734375,2.734375,0.484375,0.529296875,1.3515625,2.26171875,-7.96484375,0.1953125,1.0
3425357,,,,,,,,4.7109375,0.50390625,1.484375,0.51171875,0.193359375,1.244140625,1.6875,-5.6953125,-0.9921875,1.0
3425358,,,,,,,,4.2734375,3.5234375,1.0234375,0.380859375,0.111328125,1.439453125,1.1875,-2.671875,-1.4140625,1.0
3425359,,,,,,,,4.359375,4.36328125,1.0,0.328125,0.03125,1.595703125,1.2265625,-1.83203125,-1.4140625,1.0
3425360,36.013063833333334,129.31896066666667,32.51367255553413,73.65850013691181,2.7,76.0,,6.8359375,5.4140625,2.29296875,0.392578125,-0.111328125,1.91015625,3.60546875,-0.7578125,-0.07421875,1.0
3425361,,,,,,,,8.1640625,6.41796875,3.04296875,0.900390625,-0.21875,2.150390625,5.13671875,0.7734375,1.07421875,1.0
3425362,,,,,,,,8.92578125,7.41015625,3.1796875,1.14453125,-0.3984375,1.853515625,5.40234375,1.30859375,1.0,1.0
3425363,,,,,,,,9.9296875,7.13671875,1.7265625,1.27734375,-0.541015625,1.212890625,6.32421875,1.04296875,-0.34375,1.0
3425364,,,,,,,,11.08984375,6.30859375,0.30078125,1.384765625,-0.384765625,0.53125,7.43359375,0.19921875,-1.64453125,1.0
3425365,,,,,,,,10.68359375,4.34765625,-0.7734375,1.298828125,-0.1015625,0.236328125,7.01171875,-1.79296875,-2.6015625,1.0
3425366,,,,,,,,8.078125,3.7265625,0.34375,0.619140625,0.109375,0.333984375,4.40625,-2.4453125,-1.4140625,1.0
3425367,,,,,,,,6.09375,3.890625,2.12890625,-0.619140625,0.265625,0.568359375,2.4140625,-2.2890625,0.38671875,1.0
3425368,,,,,,,,5.23828125,4.28125,3.453125,-1.8515625,0.392578125,0.646484375,1.53515625,-1.87109375,1.6484375,1.0
3425369,,,,,,,,4.59375,5.42578125,4.64453125,-2.82421875,0.619140625,0.3671875,0.8828125,-0.64453125,2.6015625,1.0
3425370,36.013064,129.31896383333333,32.799143732221374,73.67699440586983,2.9000000000000004,82.0,,3.99609375,7.6796875,4.93359375,-2.68359375,0.720703125,-0.0546875,0.30859375,1.65625,2.72265625,1.0
3425371,,,,,,,,3.7578125,8.0703125,4.73828125,-2.322265625,0.708984375,-0.578125,0.1171875,2.078125,2.37890625,1.0
3425372,,,,,,,,3.40234375,7.76171875,3.94140625,-2.138671875,0.671875,-0.8828125,-0.19140625,1.765625,1.49609375,1.0
3425373,,,,,,,,2.20703125,5.59375,5.29296875,-1.806640625,0.55859375,-1.65625,-1.22265625,-0.4140625,2.68359375,1.0
3425374,,,,,,,,2.11328125,0.546875,7.953125,-1.76953125,0.4921875,-1.787109375,-1.26171875,-5.47265625,5.2890625,1.0
3425375,,,,,,,,-1.80078125,-38.765625,17.703125,-1.919921875,0.509765625,-1.115234375,-4.98046875,-44.81640625,14.8671875,1.0
3425376,,,,,,,,-11.62890625,-44.90234375,17.828125,-0.703125,0.654296875,1.46484375,-14.78515625,-50.90234375,14.8671875,1.0
3425377,,,,,,,,-4.984375,-10.953125,14.04296875,0.087890625,0.150390625,0.74609375,-8.1953125,-16.921875,11.07421875,1.0
3425378,,,,,,,,-0.50390625,-8.71875,9.515625,-2.1171875,0.71484375,-1.36328125,-3.67578125,-14.70703125,6.515625,1.0
3425379,,,,,,,,10.36328125,-13.484375,1.98046875,-2.537109375,0.505859375,-3.998046875,7.39453125,-19.4921875,-1.18359375,1.0
3425380,36.01306483333334,129.31896749999999,33.129689036859595,73.76946168160978,3.2,81.0,,15.32421875,-17.2421875,11.53515625,-1.626953125,0.1328125,-4.08984375,12.48828125,-23.28515625,8.31640625,1.0
3425381,,,,,,,,6.2109375,-18.734375,13.265625,-1.345703125,-0.47265625,-1.4296875,3.5625,-24.85546875,10.0,1.0
